Time (ms), GPS Distance (m), GPS Displacement (m), GPS Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm)50257.0078277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
50931.0078735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
51932.0080566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
52429.0082092, 0, 8147, 0.2519999, 0, 0, 0, 0, 0, 0, 
52930.0082397, 0, 8147, 0.2519999, 0, 0, 0, 0, 0, 0, 
54428.0085754, 0, 8147, 0.4679999, 0, 0, 0, 0, 0, 0, 
54929.0086059, 0, 8147, 0.4679999, 0, 0, 0, 0, 0, 0, 
55426.0088195, 0, 8147, 0.4679999, 0, 0, 0, 0, 0, 0, 
56927.00885, 0, 8147, 0.3959999, 0, 0, 0, 0, 0, 0, 
57425.0093078, 0, 8147, 0.3959999, 0, 0, 0, 0, 0, 0, 
58926.0093383, 0, 8147, 0.2519999, 0, 0, 0, 0, 0, 0, 
59424.0097961, 0, 8147, 0.2519999, 0, 0, 0, 0, 0, 0, 
59923.0098266, 0, 8147, 0.2519999, 0, 0, 0, 0, 0, 0, 
61423.0119323, 0, 8147, 0.2879999, 0, 0, 0, 0, 0, 0, 
61924.0119628, 0, 8147, 0.2879999, 0, 0, 0, 0, 0, 0, 
62420.0121154, 0, 8147, 0.2879999, 0, 0, 0, 0, 0, 0, 
63421.0122375, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
63923.012268, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
64421.0124816, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
65921.0127563, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
66419.0127258, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
66919.0127563, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
67919.0132446, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
68418.0132141, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
68919.0132446, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
70418.0156555, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
70919.015686, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
71415.0158386, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
72916.0160522, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
73415.0161437, 0, 8147, 0.2159999, 0, 0, 0, 0, 0, 0, 
