Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
GPS lost connection. 
6:1:31, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:1:33, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7604904, 
6:1:35, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7604904, 
6:1:37, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:1:39, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:1:41, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:1:43, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:1:45, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:1:47, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:1:49, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:1:51, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:1:53, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:1:55, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:1:57, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:1:59, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7604904, 
6:2:1, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7604904, 
6:2:3, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:2:5, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:2:7, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:2:9, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:2:11, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:13, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:2:15, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:17, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:2:19, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:21, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:23, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:25, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:27, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:2:29, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:2:31, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:2:33, 40.6389999, -116.9399489, 1356.9272155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:35, 40.6477126, -116.9603118, 2488.9574279, 1067, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:37, 40.6395644, -116.9342803, 980.1890869, 4018, -1589103, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:39, 40.6390037, -116.9342269, 866.6090697, 4083, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:41, 40.6390151, -116.934265, 870.4680786, 4087, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:43, 40.6389999, -116.9342803, 866.5270385, 4089, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:45, 40.638977, -116.9343032, 865.6540527, 4093, 0, 0, 0, 0, 0, 0, 0, 0, 3.8792423, 
6:2:47, 40.6381683, -116.9383239, 1388.4682311, 4304, -1386766, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:2:49, 40.637638, -116.9402465, 1664.6762694, 4466, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:2:51, 40.6387901, -116.9379043, 1544.0462341, 4600, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:53, 40.6388816, -116.9377135, 1511.0822448, 4626, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:55, 40.6379394, -116.9395751, 1596.0181579, 4844, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:2:57, 40.6379089, -116.9396056, 1583.0972595, 4853, 0, 0, 0, 0, 0, 0, 0, 0, 3.8792423, 
6:2:59, 40.6378288, -116.9396667, 1561.4042663, 4862, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:3:1, 40.6378097, -116.9397048, 1561.7382507, 4866, 0, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:3:3, 40.6377868, -116.939659, 1573.2072448, 4872, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
6:3:5, 40.6378059, -116.939659, 1576.7041931, 4874, 2017853, 0, 0, 0, 0, 0, 0, 0, 3.8396584, 
6:3:7, 40.6376189, -116.9398116, 1654.7862548, 4900, 0, 0, 0, 0, 0, 0, 0, 0, 3.8000743, 
