Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (m/s), Simulated Distance (m), Heart Rate (bpm), Battery (V)
Begin calibration... Waiting for calibration messages. Received message 1. Received message 2. Received message 3. Received message 4. Received message 5. Received message 6. 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6739003, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1671552, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2011728, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2011728, GPS lost connection. Profile changed. 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2011728, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1671552, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1501464, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1501464, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1671552, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1671552, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1671552, Profile changed. 
0:0:0, 0, 0, 0, 0, 0, 0, 0.3959999, 0, 0, 0, 0, 0, 4.184164, Profile changed. 
0:0:0, 0, 0, 0, 0, 0, 0, 0.3959999, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0.3959999, 0, 0, 0, 0, 0, 4.1671552, 
