Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
GPS lost connection. 
0:32:22, 40.6390723, -116.9400176, 1344.0892028, 1, 34733, 7.9919995, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:24, 40.6391067, -116.9400024, 1345.9422301, 5, 51431, 3.3479997, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:26, 40.6391029, -116.9400176, 1345.9352721, 7, 54060, 2.1599998, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:28, 40.63908, -116.9400176, 1345.2611999, 10, 47313, 3.0239999, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:30, 40.6390533, -116.9400252, 1342.9551696, 13, 37293, 3.8879997, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:32:32, 40.6390342, -116.9400252, 1341.8871764, 15, 3648, 2.3399998, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:34, 40.6390151, -116.9400176, 1341.9952087, 17, 55276, 2.0879998, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:36, 40.6389884, -116.9400176, 1339.9921569, 20, 15255, 3.0239999, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:32:38, 40.6389693, -116.9400024, 1339.1542663, 22, 37055, 7.8839998, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:40, 40.6389503, -116.9399871, 1342.275238, 24, 17921, 2.1959998, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:42, 40.6389617, -116.9399871, 1348.5762634, 27, 20914, 2.592, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:44, 40.6389617, -116.9399871, 1349.3622741, 27, 20914, 5.5799999, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:32:46, 40.6389617, -116.9400176, 1347.5791931, 29, 54186, 1.2599999, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:48, 40.6389579, -116.9400176, 1344.8792419, 30, 20915, 4.5, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:32:50, 40.6389121, -116.9400252, 1340.4012145, 34, 14475, 3.3839998, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:32:52, 40.6388663, -116.9400176, 1335.5632019, 40, 50618, 5.7599997, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:54, 40.6388206, -116.9400252, 1325.9792174, 46, 15797, 4.0319995, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:32:56, 40.6387901, -116.9400405, 1318.5491638, 50, 41373, 2.5199999, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:32:58, 40.6387634, -116.9400405, 1312.7402038, 53, 45817, 0.8639999, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:33:0, 40.6387405, -116.9400558, 1305.8062438, 58, 28972, 4.2119998, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:33:2, 40.6387061, -116.9400634, 1300.4172058, 61, 52098, 4.0319995, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:33:4, 40.6387405, -116.9400405, 1305.664154, 66, 28969, 3.3119997, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:33:6, 40.6387901, -116.9399871, 1315.8251647, 73, 41370, 2.2319998, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:33:8, 40.6388282, -116.9399718, 1323.8392028, 77, 15794, 1.7639999, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:33:10, 40.6388702, -116.9399718, 1331.907196, 81, 50615, 1.9079998, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:33:12, 40.6389159, -116.9399642, 1340.4352722, 87, 14469, 1.7999999, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:33:14, 40.6389541, -116.9399642, 1347.5231628, 91, 17919, 6.8399996, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:33:16, 40.6389808, -116.9399642, 1351.8952331, 94, 20893, 3.5639998, 0, 0, 0, 0, 0, 0, 3.8000743, 
