Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
GPS lost connection. Profile changed. 
21:6:20, 43.6585654, -79.3934097, 115.7870101, 0, 1041, 4.6079997, 0, 0, 0, 0, 0, 0, 4.6096238, 
21:6:22, 43.6585921, -79.3934326, 107.5940093, 4, 1116, 3.3119997, 0, 0, 0, 0, 0, 0, 4.6096238, 
21:6:24, 43.658615, -79.3934554, 96.8560027, 7, 1015, 13.4639997, 0, 0, 0, 0, 0, 0, 4.6096238, 
21:6:26, 43.6585197, -79.393547, 80.3290023, 19, 1117, 32.1479988, 0, 0, 0, 0, 0, 0, 4.6096238, 
21:6:28, 43.6583633, -79.3936614, 65.4089965, 41, 1041, 19.2959995, 0, 0, 0, 0, 0, 0, 4.6096238, 
21:6:30, 43.6582069, -79.3937759, 51.8899993, 60, 1051, 30.4199981, 0, 0, 0, 0, 0, 0, 4.6571459, 
21:6:32, 43.6580161, -79.3938903, 36.8790015, 82, 1154, 29.1239986, 0, 0, 0, 0, 0, 0, 4.6096238, 
21:6:34, 43.6578483, -79.3939895, 19.9430007, 104, 1124, 7.6319994, 0, 0, 0, 0, 0, 0, 4.6096238, 
21:6:36, 43.6577529, -79.3940734, 7.8010001, 117, 1132, 10.1519994, 0, 0, 0, 0, 0, 0, 4.6096238, 
21:6:38, 43.6576499, -79.3941345, -0.9049999, 129, 1170, 8.7839994, 0, 0, 0, 0, 0, 0, 4.5621018, 
21:6:40, 43.6575278, -79.3941955, -7.5489997, 143, 1138, 13.7519998, 0, 0, 0, 0, 0, 0, 4.6096238, 
