Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
GPS lost connection. Profile changed. 
21:31:21, 43.6586112, -79.3934326, 125.265007, 0, 1015, 0, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:23, 43.658615, -79.3934097, 123.0470046, 0, 1015, 0.9, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:25, 43.6586303, -79.3933944, 119.7460098, 2, 1108, 1.2599999, 0, 0, 0, 0, 0, 0, 11.4527768, 
21:31:27, 43.6586494, -79.3933791, 117.9900054, 5, 1004, 5.5079998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:29, 43.6586684, -79.3933791, 116.0970077, 7, 1078, 2.592, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:31, 43.6586799, -79.3933791, 114.6450042, 9, 997, 1.6919998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:33, 43.6586799, -79.3933791, 113.5320053, 9, 997, 3.8519997, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:35, 43.6586799, -79.3933791, 112.812004, 9, 997, 1.7279999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:37, 43.6586799, -79.3933791, 113.0060043, 10, 1022, 1.9079998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:39, 43.6586761, -79.3933791, 112.8920059, 10, 1077, 2.592, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:41, 43.6586608, -79.3933791, 114.4360046, 12, 1096, 2.3399998, 0, 0, 0, 0, 0, 0, 11.3577327, 
21:31:43, 43.6586494, -79.3933868, 115.7340087, 14, 1004, 0.6479999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:45, 43.6586417, -79.3933868, 116.6860046, 14, 1004, 1.5839998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:47, 43.6586303, -79.3933868, 118.0130081, 16, 1108, 0.7919999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:49, 43.6586188, -79.3933791, 119.1610107, 17, 1064, 0.5399999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:51, 43.658615, -79.3933868, 120.3070068, 18, 1015, 0.8639999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:53, 43.6586112, -79.3933791, 121.3790054, 19, 1015, 0.6119999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:55, 43.6585998, -79.3933791, 122.8730087, 20, 1054, 1.4039999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:57, 43.6585845, -79.3933791, 124.0820083, 22, 1030, 1.0079998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:31:59, 43.6585807, -79.3933944, 123.4910049, 23, 1030, 0.8639999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:1, 43.6585731, -79.393402, 123.2730102, 24, 1041, 3.9239997, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:3, 43.6585616, -79.3934097, 123.4460067, 25, 1095, 1.6559998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:5, 43.6585616, -79.3934173, 122.7750091, 26, 1095, 1.7279999, 0, 0, 0, 0, 0, 0, 11.3577327, 
21:32:7, 43.6585731, -79.3934173, 121.9250106, 27, 1041, 2.3039998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:9, 43.6585731, -79.3934173, 122.2660064, 28, 1041, 1.2239999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:11, 43.6585731, -79.3934173, 122.1080093, 28, 1041, 3.4919998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:13, 43.6585731, -79.3934173, 123.0430068, 28, 1041, 1.5839998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:15, 43.6585731, -79.3934097, 123.553009, 29, 1041, 1.7639999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:17, 43.6585807, -79.3934097, 123.2240066, 30, 1030, 2.3039998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:19, 43.6585731, -79.3934173, 124.4030075, 31, 1041, 1.0439999, 0, 0, 0, 0, 0, 0, 11.3577327, 
21:32:21, 43.6585654, -79.3934173, 125.6680068, 32, 1041, 0.3959999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:23, 43.6585731, -79.3934249, 125.3240051, 32, 1041, 0.9719998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:25, 43.6585731, -79.3934249, 124.8800048, 32, 1041, 0.7559999, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:27, 43.6585807, -79.3934249, 123.638008, 33, 1030, 1.3679998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:29, 43.6585807, -79.3934326, 122.3510055, 34, 1029, 1.6919998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:31, 43.6585731, -79.3934326, 121.5980071, 35, 1040, 2.0159997, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:33, 43.6585731, -79.3934402, 120.8660049, 36, 1040, 2.0159997, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:35, 43.6585807, -79.3934402, 120.2080078, 37, 1030, 2.3759999, 0, 0, 0, 0, 0, 0, 11.3577327, 
21:32:37, 43.6585921, -79.3934402, 117.8570098, 38, 1116, 2.0159997, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:39, 43.6585998, -79.3934478, 115.8510055, 39, 1052, 2.3399998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:41, 43.6585998, -79.3934554, 114.8810043, 40, 1052, 2.6999997, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:43, 43.6585998, -79.3934554, 113.8720092, 40, 1052, 2.2319998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:45, 43.6585998, -79.3934554, 113.0190048, 40, 1052, 0.6119999, 0, 0, 0, 0, 0, 0, 11.3577327, 
21:32:47, 43.6585921, -79.3934554, 113.1580047, 41, 1115, 0.7199999, 0, 0, 0, 0, 0, 0, 11.3577327, 
21:32:49, 43.6585807, -79.3934554, 113.8430099, 43, 1029, 0.9719998, 0, 0, 0, 0, 0, 0, 11.4052553, 
21:32:51, 43.6585731, -79.3934554, 113.8860091, 44, 1040, 0.4679999, 0, 0, 0, 0, 0, 0, 11.4052553, 
