Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
GPS lost connection. Profile changed. 
23:59:52, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.1439294, 
23:59:54, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.1439294, 
7:15:48, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.1439294, 
7:15:50, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:15:52, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:15:54, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.1043453, 
7:15:56, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:15:58, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:16:0, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:16:2, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:16:4, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:16:6, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:16:8, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:9, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:16:11, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:16:13, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:16:15, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:17, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:16:19, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:21, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0647602, 
7:16:23, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:25, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:27, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:29, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:16:31, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:33, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:35, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:37, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:16:39, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:16:41, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:43, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:45, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:47, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:49, 0, 0, -16.9969997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:16:51, 21.1372089, -41.2604484, 3935.4675903, 30418, 25375, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:16:53, 31.9699592, -61.7842865, 5999.0249633, 64024, 35912, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:16:55, 32.0891723, -61.7279052, 6038.75, 13228, 4609, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:16:57, 32.3375854, -61.623207, 6121.5190505, 41983, 48139, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:16:59, 31.2543449, -62.0108337, 5764.5630493, 37153, 14032, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:17:1, 30.8283138, -62.1571502, 5623.6001586, 33272, 62814, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:17:3, 31.4058113, -71.3597564, 5812.2251586, 44816, 31854, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:17:5, 31.8753604, -76.0415878, 5966.3042602, 11807, 23346, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:17:7, 32.1089744, -76.331726, 6043.9101562, 42252, 40089, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:17:9, 30.5982112, -76.543579, 5550.3520812, 14863, 45712, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:17:11, 30.9358024, -75.2811279, 5658.3130493, 43429, 45581, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:17:13, 31.1568832, -74.4661559, 5731.3999633, 22529, 18625, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:17:15, 30.7443943, -74.6752395, 5596.4018859, 3130, 61044, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:17:17, 30.839651, -74.5889129, 5627.3179321, 36392, 51112, 0, 0, 0, 0, 0, 0, 0, 8.9855927, 
7:17:19, 30.6253471, -74.509056, 5557.8042297, 61855, 60251, 0, 0, 0, 0, 0, 0, 0, 9.0251769, 
7:17:21, 39.3148879, -77.718811, 1876.5992431, 23854, 27195, 1.1879999, 0, 48.8135909, 17.9963988, 6.8303851, 3.1628479, 0, 8.9855927, 
7:17:23, 43.6588897, -79.3936996, 38.3919982, 52530, 1029, 3.0959999, 0, 65.7609939, 26.9420718, 11.9889926, 15.3990821, 0, 8.9855927, 
7:17:25, 43.6588973, -79.3936996, 36.7789993, 52531, 976, 1.5839998, 0, 72.0229034, 30.0978164, 13.9019164, 22.5676288, 0, 9.0251769, 
7:17:27, 43.6588973, -79.3936996, 34.8909988, 52531, 976, 1.1519999, 0, 58.9622306, 30.2953777, 15.4297923, 30.6358871, 0, 8.9855927, 
7:17:29, 43.6589049, -79.3936843, 33.9679984, 52533, 1013, 1.5119999, 0, 58.9622306, 30.2953777, 15.4297923, 30.6358871, 0, 8.9855927, 
7:17:31, 43.6589011, -79.3936767, 34.0040016, 52535, 976, 2.9879998, 0, 58.9622306, 30.2953777, 15.4297923, 30.6358871, 0, 8.9855927, 
7:17:33, 43.6588554, -79.3936385, 50.3429984, 52542, 1021, 1.9079998, 0, 0, 0, 16.8870696, 52.9766578, 0, 8.9855927, 
7:17:35, 43.6587257, -79.3935241, 92.0599975, 52559, 1057, 2.3399998, 0, 0, 0, 17.5948848, 64.8868713, 0, 8.9855927, 
7:17:37, 43.6586875, -79.393486, 103.265007, 52564, 1024, 2.4119999, 0, 0, 0, 18.162012, 74.7744979, 0, 8.9460086, 
7:17:39, 43.6586761, -79.3934707, 108.2990112, 52565, 1074, 1.7639999, 0, 0, 0, 18.8661098, 87.5589828, 0, 8.9855927, 
7:17:41, 43.6586608, -79.3934554, 110.5300064, 52568, 1093, 0.4319999, 0, 0, 0, 19.4288577, 98.1431426, 0, 8.9855927, 
7:17:43, 43.658657, -79.3934554, 110.3370056, 52568, 1093, 1.3319998, 0, 0, 0, 20.1270484, 111.8005905, 0, 8.9855927, 
7:17:45, 43.6586494, -79.3934478, 110.3080062, 52570, 1004, 1.9799998, 0, 0, 0, 20.6846904, 123.102951, 0, 9.0251769, 
7:17:47, 43.6586417, -79.3934478, 110.2990112, 52571, 1004, 0.3599999, 0, 0, 0, 21.2395534, 134.7017746, 0, 8.9855927, 
