Time, Latitude, Longitude, Altitude, Distance, Displacement, Ground Speed, Target Speed, Power, Cadence, Velocity, Simulated Distance, Heart Rate, Battery
Begin calibration... Waiting for calibration messages. Received message 1. Received message 2. Received message 3. Received message 4. Received message 5. Received message 6. 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6058649, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0821113, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0821113, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0821113, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0821113, GPS lost connection. Profile changed. 
2:2:53, 43.6585197, -79.3933334, 93.7590026, 0, 1126, 0.4319999, 0, 0, 0, 0, 0, 0, 4.0991201, 
2:2:55, 43.6585197, -79.3933334, 93.7249984, 0, 1126, 0.5399999, 0, 0, 0, 0, 0, 0, 4.0991201, 
2:2:57, 43.6585197, -79.3933334, 95.3919982, 0, 1126, 0.3239999, 0, 0, 0, 0, 0, 0, 4.0991201, 
2:2:59, 43.6585159, -79.3933334, 97.8150024, 0, 1068, 0.0719999, 0, 0, 0, 0, 0, 0, 4.0991201, 
2:3:1, 43.6585159, -79.3933334, 100.9710082, 0, 1068, 0.1079999, 0, 0, 0, 0, 0, 0, 4.0991201, 
2:3:3, 43.6585197, -79.3933334, 102.8220062, 1, 1126, 0.1439999, 0, 0, 0, 0, 0, 0, 4.0991201, 
2:3:5, 43.6585235, -79.3933334, 103.6820068, 1, 1126, 0.0359999, 0, 0, 0, 0, 0, 0, 4.0821113, 
