Time, Latitude, Longitude, Altitude, Distance, Displacement to Go, Ground Speed, Target Speed, Power, Cadence, Velocity, Simulated Distance to Go, Heart Rate, Battery

21:0:42, 43.6586417, -79.3934097, 111.69001, 0, 1004, 0.1079999, 0, 0, 0, 0, 0, 0, 4.0651025, 
21:0:44, 43.6586417, -79.393402, 111.8680038, 0, 1004, 0.0359999, 0, 0, 0, 0, 0, 0, 4.0821113, 
21:0:46, 43.6586494, -79.393402, 112.0740051, 0, 1004, 0.1079999, 0, 0, 0, 0, 0, 0, 4.0821113, 
21:0:48, 43.6586532, -79.3933944, 112.5300064, 1, 1044, 0.0359999, 0, 0, 0, 0, 0, 0, 4.0821113, 
21:0:50, 43.658657, -79.3933944, 113.062004, 1, 1096, 0.3239999, 0, 0, 0, 0, 0, 0, 4.0821113, 
21:0:52, 43.658657, -79.3933944, 113.4820098, 1, 1096, 0.1439999, 0, 0, 0, 0, 0, 0, 4.0821113, 
21:0:54, 43.6586608, -79.3933944, 113.9730071, 1, 1096, 0, 0, 0, 0, 0, 0, 0, 4.0821113, 
21:0:56, 43.6586608, -79.3933944, 114.437004, 1, 1096, 0.0359999, 0, 0, 0, 0, 0, 0, 4.0821113, 
21:0:58, 43.6586608, -79.3933868, 114.9800109, 2, 1096, 0.0359999, 0, 0, 0, 0, 0, 0, 4.0821113, 
21:1:0, 43.6586608, -79.3933868, 115.5140075, 2, 1096, 0.2159999, 0, 0, 0, 0, 0, 0, 4.0821113, 
21:1:2, 43.6586608, -79.3933868, 115.9110107, 2, 1096, 0.2879999, 0, 0, 0, 0, 0, 0, 4.0821113, 
21:1:18, 43.6586799, -79.3933868, 117.9910049, 2, 1022, 0.1079999, 0, 0, 0, 0, 0, 0, 4.0651025, 
21:1:20, 43.6586799, -79.3933868, 118.2090072, 2, 1022, 0, 0, 0, 0, 0, 0, 0, 4.0821113, Profile changed. 
21:1:21, 43.6586761, -79.3933868, 118.3950042, 0, 1077, 0, 126.576004, 0, 0, 0, 0, 0, 4.0651025, 
21:1:24, 43.6586761, -79.3933868, 118.4840087, 0, 1077, 0.0359999, 126.576004, 0, 0, 0, 0, 0, 4.0821113, 
21:1:26, 43.6586761, -79.3933868, 118.7600097, 0, 1077, 0.0719999, 126.576004, 0, 0, 0, 0, 0, 4.0480937, 
21:1:28, 43.6586761, -79.3933868, 119.2990112, 0, 1077, 0.0359999, 126.576004, 0, 0, 0, 0, 0, 4.0651025, 
21:1:30, 43.6586761, -79.3933868, 119.5180053, 0, 1077, 0.0719999, 126.576004, 0, 0, 0, 0, 0, 4.0821113, 
21:1:32, 43.6586761, -79.3933868, 119.591011, 0, 1077, 0.1079999, 126.576004, 50.2968101, 37.7121276, 1.295159, 57559, 0, 4.0821113, 
21:1:34, 43.6586799, -79.3933868, 119.9610061, 0, 997, 0.0719999, 126.7919998, 39.7936248, 38.228733, 1.801401, 30198, 0, 4.0821113, 
21:1:36, 43.6586799, -79.3933868, 120.1490096, 0, 997, 0.1799999, 126.7919998, 43.2517051, 38.6100349, 2.2402701, 14582, 0, 4.0821113, 
21:1:38, 43.6586799, -79.3933868, 120.1410064, 0, 997, 0.1079999, 126.7919998, 47.7016601, 41.5224876, 2.9810077, 1112, 0, 4.0821113, 
21:1:40, 43.6586875, -79.3933868, 120.0580062, 1, 1026, 0.1799999, 126.7200012, 50.2824439, 43.4310493, 3.3029515, 15312, 0, 4.0991201, 
21:1:42, 43.6586875, -79.3933868, 119.8750076, 1, 1026, 0.0719999, 126.7200012, 46.6716155, 43.7956161, 3.5905685, 664, 0, 4.0821113, 
21:1:44, 43.6586799, -79.3933944, 119.1550064, 2, 997, 0.5759999, 126.7919998, 42.6439399, 43.5255699, 3.8532726, 3636, 0, 4.0821113, Profile changed. 
21:1:46, 43.6586799, -79.3933944, 118.2260055, 0, 997, 0.3239999, 0.4319999, 47.9522513, 42.0315208, 1.6931785, 8850, 0, 4.0821113, 
21:1:47, 43.6586799, -79.3933944, 117.8530044, 0, 997, 0.3239999, 0.4319999, 50.1480598, 43.6681174, 2.1423382, 25397, 0, 4.0991201, 
21:1:47, 43.6586799, -79.3933944, 117.8530044, 0, 997, 0.3239999, 0.4319999, 53.2927169, 46.3409881, 2.8797962, 15225, 0, 4.0651025, GPS lost connection. 
21:1:47, 43.6586799, -79.3933944, 117.8530044, 0, 997, 0.3239999, 0.4319999, 53.8279762, 49.3827132, 3.4835061, 19286, 0, 4.0821113, 
21:1:54, 43.6586761, -79.3933944, 117.1680068, 0, 1077, 0.1799999, 0.4319999, 49.155632, 49.9168014, 4.0046114, 16528, 0, 4.0821113, 
21:1:56, 43.6586761, -79.393402, 116.9430083, 0, 1077, 0.2879999, 0.4319999, 52.7333488, 49.7718772, 4.2493987, 1738, 0, 4.0821113, 
21:1:58, 43.6586684, -79.393402, 116.9930038, 1, 1077, 0.3239999, 0.4319999, 53.9970893, 50.0834693, 4.7197761, 19984, 0, 4.0821113, 
21:2:0, 43.6586684, -79.393402, 116.9310073, 1, 1077, 0.2519999, 0.8639999, 57.7350845, 51.0421066, 4.9491424, 2396, 0, 4.0651025, 
21:2:2, 43.6586608, -79.393402, 117.0340042, 2, 1095, 0.2519999, 1.7999999, 59.7661705, 52.9333877, 5.3891577, 23689, 0, 4.0821113, 
21:2:4, 43.658657, -79.393402, 117.2850112, 2, 1096, 0.1079999, 2.3039998, 59.0012931, 54.2005386, 5.7946734, 1343, 0, 4.0821113, 
21:2:6, 43.6586417, -79.393402, 117.701004, 4, 1004, 0.0359999, 3.3479997, 62.4155769, 54.6448058, 6.1857147, 22593, 0, 4.0821113, 
21:2:8, 43.6586303, -79.3933944, 118.5100097, 6, 1108, 0.0719999, 4.4279999, 62.4386634, 55.9962615, 6.5570301, 54679, 0, 4.0821113, 
21:2:10, 43.6586188, -79.3933944, 119.3430099, 7, 1015, 0.2879999, 4.9679998, 55.1865692, 55.5298423, 6.9036993, 48126, 0, 4.0991201, 
21:2:12, 43.6586036, -79.3933944, 120.2210082, 8, 1053, 0.1079999, 6.1199998, 53.7140579, 53.8720512, 7.2484974, 41234, 0, 4.0651025, 
21:2:14, 43.6585845, -79.3933868, 120.5220108, 11, 1030, 0.0719999, 7.3439998, 56.9448813, 53.7153053, 7.4219999, 53914, 0, 4.0821113, 
21:2:16, 43.6585807, -79.3933868, 120.6310043, 11, 1030, 0.0719999, 8.6399993, 55.8448753, 53.6912727, 7.5921311, 13881, 0, 4.0821113, 
21:2:18, 43.6585731, -79.3933791, 120.6770095, 12, 1041, 0.1079999, 9.9359998, 56.4198989, 53.4997749, 8.0929269, 39518, 0, 4.0991201, 
