Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
GPS lost connection. Profile changed. 
1:37:30, 43.6586799, -79.3934478, 114.6390075, 0, 1022, 0.1799999, 0, 0, 0, 0, 0, 0, 3.8396584, 
1:37:32, 43.6586684, -79.3934402, 114.8690109, 1, 1076, 1.1159999, 0, 0, 0, 0, 0, 0, 3.8000743, 
1:37:34, 43.6586684, -79.3934326, 115.0210113, 1, 1076, 0.6119999, 0, 0, 0, 0, 0, 0, 3.8396584, 
1:37:36, 43.6586646, -79.3934326, 114.8680038, 2, 1109, 0.3959999, 0, 0, 0, 0, 0, 0, 3.8396584, 
1:37:38, 43.6586608, -79.3934326, 114.94001, 2, 1094, 1.1159999, 0, 0, 0, 0, 0, 0, 9.6189384, 
1:37:40, 43.6586684, -79.3934326, 115.2240066, 3, 1076, 0.5399999, 0, 0, 0, 0, 0, 0, 9.6189384, 
1:37:42, 43.6586837, -79.3934326, 115.4580078, 5, 996, 0.1079999, 0, 0, 0, 0, 0, 0, 9.6189384, 
1:37:44, 43.6586875, -79.3934173, 115.4700088, 6, 1025, 0.6119999, 0, 0, 0, 0, 0, 0, 9.6189384, 
1:37:46, 43.6586875, -79.3934173, 115.6400069, 6, 1025, 0.2879999, 0, 0, 0, 0, 0, 0, 9.6189384, 
1:37:48, 43.6586951, -79.3934173, 115.6970061, 6, 1078, 0.4679999, 0, 0, 0, 0, 0, 0, 9.6189384, 
1:37:50, 43.6587142, -79.3934173, 115.9790038, 9, 995, 0.1079999, 0, 0, 0, 0, 0, 0, 9.6189384, 
1:37:52, 43.6587409, -79.3934097, 116.3350066, 11, 1094, 0.1439999, 0, 0, 0, 0, 0, 0, 9.6189384, 
1:37:54, 43.6587791, -79.393402, 116.9150085, 16, 1058, 0.1439999, 0, 0, 0, 0, 0, 0, 9.5793542, 
