Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (m/s), Simulated Distance (m), Heart Rate (bpm), Battery (V)
Begin calibration... Waiting for calibration messages. Received message 1. Received message 2. Received message 3. Received message 4. Received message 5. Received message 6. Calibration complete! Offset is: 502 Hz. GPS lost connection. Profile changed. 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1671552, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1671552, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 93.5984649, 53.9568328, 2.0625607, 3.0249724, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 74.358055, 55.5684165, 2.8478212, 8.3269576, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 74.358055, 55.5684165, 2.8478212, 8.3269576, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 81.6940231, 55.5812835, 3.2068998, 11.5949935, 0, 4.1671552, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 85.1140899, 48.8997535, 3.9771122, 26.7189388, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 74.7759552, 54.4959106, 4.2514409, 31.2487583, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 74.7759552, 54.4959106, 4.2514409, 31.2487583, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6561336, 53.4035911, 0, 4.184164, 
0:0:0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8135447, 62.8262557, 0, 4.184164, 
