Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
GPS lost connection. 
0:1:37, 40.6390266, -116.9401168, 1405.6681823, 0, 8340, 0.5399999, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:1:39, 40.6390189, -116.9401168, 1402.5102233, 0, 1124, 1.7639999, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:1:41, 40.6390189, -116.9401321, 1399.4711608, 0, 1124, 2.1239998, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:1:43, 40.6390189, -116.9401321, 1396.7731628, 0, 1124, 1.1519999, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:1:45, 40.6390189, -116.9401321, 1395.2812194, 0, 1124, 7.4159998, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:1:47, 40.6389999, -116.9401397, 1392.8971862, 3, 26783, 4.2479996, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:1:49, 40.6389884, -116.9401397, 1390.2471618, 5, 15269, 3.3479997, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:1:51, 40.6389808, -116.9401397, 1385.0612487, 6, 15269, 0.2159999, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:1:53, 40.6389846, -116.9401549, 1380.2142028, 6, 15270, 2.0159997, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:1:55, 40.638996, -116.9401549, 1376.9842223, 7, 51037, 3.5279998, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:1:57, 40.638996, -116.9401549, 1374.7652282, 7, 51037, 2.8799998, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:1:59, 40.6390037, -116.9401702, 1372.3351745, 8, 26784, 2.2319998, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:1, 40.6390075, -116.9401702, 1370.9822692, 9, 42629, 2.8439998, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:2:3, 40.6390075, -116.9401549, 1369.4711608, 10, 42628, 0.5399999, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:5, 40.6390075, -116.9401397, 1368.176239, 10, 42627, 5.4359998, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:7, 40.6389999, -116.9401397, 1368.4661559, 11, 26783, 5.6879996, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:9, 40.6389884, -116.9401397, 1368.7482605, 13, 15269, 3.7079999, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:11, 40.6389846, -116.9401397, 1367.9661559, 13, 15269, 3.3479997, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:13, 40.6389884, -116.9401397, 1369.3522643, 13, 15269, 1.8359999, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:15, 40.6389884, -116.9401397, 1370.0972595, 13, 15269, 2.7359998, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:17, 40.638996, -116.9401397, 1368.7552185, 14, 51037, 4.7879996, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:19, 40.6390189, -116.9401397, 1366.7681579, 16, 1127, 2.1959998, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:21, 40.6390266, -116.9401397, 1366.0701599, 17, 8342, 1.2599999, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:23, 40.6390266, -116.9401397, 1368.9322204, 17, 8342, 1.4399999, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:25, 40.6390228, -116.9401397, 1373.5522155, 17, 1127, 1.3679998, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:27, 40.6390304, -116.9401397, 1378.1722106, 18, 3652, 10.0439996, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:29, 40.6390609, -116.9401397, 1384.0961608, 22, 47146, 5.7959995, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:31, 40.63908, -116.9401397, 1386.6421813, 23, 47321, 7.3439998, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:33, 40.6391029, -116.9401397, 1387.1791686, 26, 54068, 2.592, 0, 0, 0, 0, 0, 0, 3.8396584, 
0:2:35, 40.6391181, -116.9401397, 1387.1552429, 28, 51356, 1.8359999, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:2:37, 40.6391219, -116.9401321, 1386.2731628, 31, 57393, 5.9759997, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:2:39, 40.6391296, -116.9401321, 1386.6951598, 32, 45114, 4.1759996, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:2:41, 40.6391143, -116.9401321, 1387.789154, 33, 51435, 11.3759994, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:2:43, 40.63908, -116.9401168, 1388.7962341, 37, 47320, 0.4679999, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:2:45, 40.6390762, -116.9401168, 1390.3542175, 40, 47320, 3.3479997, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:2:47, 40.6390685, -116.9401321, 1388.7211608, 40, 12145, 3.2759997, 0, 0, 0, 0, 0, 0, 3.8000743, 
0:2:49, 40.6390495, -116.9401397, 1383.9832458, 43, 4579, 1.2959999, 0, 0, 0, 0, 0, 0, 3.8000743, 
