Time (hh:mm:ss), Latitude (deg), Longitude (deg), Altitude (m), Distance (m), Displacement (m), Ground Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm), Battery (V)
Begin calibration... Waiting for calibration messages. Received message 1. Received message 2. Received message 3. Received message 4. Received message 5. Received message 6. Calibration complete! Offset is: 493 Hz. GPS lost connection. 
1:48:44, 40.3933334, -117.0432968, 1461.5531921, 0, 8156, 0.2879999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:48:46, 40.3933334, -117.0432968, 1461.5791931, 0, 8156, 0.3239999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:48:48, 40.3933334, -117.0432968, 1461.6852721, 0, 8156, 0.3959999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:48:50, 40.3933334, -117.043312, 1462.0402526, 0, 8156, 0.1439999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:48:52, 40.3933334, -117.043312, 1462.0152282, 0, 8156, 0.1079999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:48:54, 40.3933372, -117.043312, 1461.9031676, 0, 8156, 0.0359999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:48:56, 40.3933372, -117.043312, 1462.0572204, 0, 8156, 0.1079999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:48:58, 40.3933448, -117.043312, 1462.2311706, 1, 8155, 0.1799999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:0, 40.3933448, -117.043312, 1462.0352478, 1, 8155, 0.1439999, 0, 0, 0, 0, 0, 0, 12.1523218, 
1:49:2, 40.3933448, -117.043312, 1461.9152526, 1, 8155, 0.2879999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:4, 40.3933448, -117.043312, 1462.0162048, 1, 8155, 0.1079999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:6, 40.3933448, -117.043312, 1462.1802673, 1, 8155, 0.0359999, 0, 0, 0, 0, 0, 0, 12.1523218, 
1:49:8, 40.3933486, -117.043312, 1462.1941833, 2, 8154, 0.0359999, 0, 0, 0, 0, 0, 0, 12.1523218, 
1:49:10, 40.3933486, -117.0433196, 1462.1182556, 2, 8154, 0.1079999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:12, 40.3933524, -117.0433196, 1461.9451598, 2, 8154, 0.0359999, 0, 0, 0, 0, 0, 0, 12.1523218, 
1:49:14, 40.3933524, -117.0433196, 1461.7831726, 2, 8154, 0.0719999, 0, 0, 0, 0, 0, 0, 12.1523218, 
1:49:16, 40.3933524, -117.0433196, 1461.6542663, 2, 8154, 0.1439999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:18, 40.3933563, -117.0433196, 1461.6421813, 2, 8154, 0.1439999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:20, 40.3933563, -117.0433196, 1461.6101989, 2, 8154, 0.0359999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:22, 40.3933639, -117.0433196, 1461.5602722, 3, 8153, 0, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:24, 40.3933639, -117.0433196, 1461.5822448, 3, 8153, 0.1079999, 0, 0, 0, 0, 0, 0, 12.1523218, 
1:49:26, 40.3933639, -117.0433196, 1461.5552673, 3, 8153, 0.1079999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:28, 40.3933639, -117.0433196, 1461.4632263, 3, 8153, 0.1079999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:30, 40.3933639, -117.0433196, 1461.256195, 3, 8153, 0.0359999, 0, 0, 0, 0, 0, 0, 12.1523218, 
1:49:32, 40.3933639, -117.0433196, 1461.1392517, 3, 8153, 0.1079999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:34, 40.3933563, -117.0433196, 1460.9131774, 4, 8154, 0.0359999, 0, 0, 0, 0, 0, 0, 12.1523218, 
1:49:36, 40.3933563, -117.0433196, 1460.7931823, 4, 8154, 0.1079999, 0, 0, 0, 0, 0, 0, 12.191905, 
1:49:38, 40.3933563, -117.0433196, 1460.6562194, 4, 8154, 0, 0, 0, 0, 0, 0, 0, 12.1523218, 
1:49:40, 40.3933524, -117.0433196, 1460.5841979, 4, 8154, 0.1079999, 0, 0, 0, 0, 0, 0, 12.1523218, 
1:49:42, 40.3933524, -117.0433196, 1460.4822692, 4, 8154, 0.0719999, 0, 0, 0, 0, 0, 0, 12.1523218, 
