Time (ms), GPS Distance (m), GPS Displacement (m), GPS Speed (km/h), Target Speed (km/h), Power (W), Cadence (rpm), Velocity (km/h), Simulated Distance (m), Heart Rate (bpm)33723.0064086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
33833.0064086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
36909.0068969, 7, 8406, 0, 0, 0, 0, 0, 0, 0, 
38407.0073547, 21, 8420, 0, 0, 0, 0, 0, 0, 0, 
41405.0080261, 25, 8422, 0, 0, 0, 0, 0, 0, 0, 
43403.0083312, 193, 8589, 0, 0, 0, 0, 0, 0, 0, 
45401.0088195, 279, 8674, 0, 0, 0, 0, 0, 0, 0, 
45900.00885, 279, 8674, 0, 0, 0, 0, 0, 0, 0, 
46399.0088195, 281, 8676, 0, 0, 0, 0, 0, 0, 0, 
47898.0093383, 282, 8677, 0, 0, 0, 0, 0, 0, 0, 
48398.0093078, 283, 8679, 0, 0, 0, 0, 0, 0, 0, 
49897.0098266, 284, 8678, 0, 0, 0, 0, 0, 0, 0, 
50397.007843, 284, 8678, 0, 0, 0, 0, 0, 0, 0, 
50894.0078735, 284, 8678, 0, 0, 0, 0, 0, 0, 0, 
51896.0080566, 284, 8678, 0, 0, 0, 0, 0, 0, 0, 
52396.0082092, 284, 8678, 0, 0, 0, 0, 0, 0, 0, 
52894.0082397, 284, 8678, 0, 0, 0, 0, 0, 0, 0, 
54393.0085754, 284, 8678, 0, 0, 0, 0, 0, 0, 0, 
54893.0086059, 284, 8678, 0, 0, 0, 0, 0, 0, 0, 
55391.0088195, 284, 8678, 0, 0, 0, 0, 0, 0, 0, 
56892.00885, 284, 8678, 0, 0, 0, 0, 0, 0, 0, 
57392.0093078, 284, 8678, 0, 0, 0, 0, 0, 0, 0, 
58890.0093383, 290, 8672, 0, 0, 0, 0, 0, 0, 0, 
59388.0097961, 294, 8668, 0, 0, 0, 0, 0, 0, 0, 
59888.0098266, 294, 8668, 0, 0, 0, 0, 0, 0, 0, 
61387.0119323, 475, 8489, 0, 0, 0, 0, 0, 0, 0, 
61886.0119628, 475, 8489, 0, 0, 0, 0, 0, 0, 0, 
62385.0121154, 566, 8398, 0, 0, 0, 0, 0, 0, 0, 
63386.0122375, 567, 8399, 0, 0, 0, 0, 0, 0, 0, 
63885.012268, 567, 8399, 0, 0, 0, 0, 0, 0, 0, 
64385.0124816, 567, 8399, 0, 0, 0, 0, 0, 0, 0, 
65884.0127563, 567, 8398, 0, 0, 0, 0, 0, 0, 0, 
66383.0127258, 658, 8489, 0, 0, 0, 0, 0, 0, 0, 
66881.0127563, 658, 8489, 0, 0, 0, 0, 0, 0, 0, 
68381.0132141, 840, 8670, 0, 0, 0, 0, 0, 0, 0, 
68881.0132446, 840, 8670, 0, 0, 0, 0, 0, 0, 0, 
70379.0156555, 841, 8670, 0, 0, 0, 0, 0, 0, 0, 
70879.015686, 841, 8670, 0, 0, 0, 0, 0, 0, 0, 
71376.0158386, 842, 8669, 0, 0, 0, 0, 0, 0, 0, 
72878.0160522, 842, 8668, 0, 0, 0, 0, 0, 0, 0, 
73376.0161437, 842, 8668, 0, 0, 0, 0, 0, 0, 0, 
73875.0161743, 842, 8668, 0, 0, 0, 0, 0, 0, 0, 
74875.0164184, 843, 8669, 0, 0, 0, 0, 0, 0, 0, 
75375.016632, 844, 8670, 0, 0, 0, 0, 0, 0, 0, 
75875.0166625, 844, 8670, 0, 0, 0, 0, 0, 0, 0, 
77374.0171203, 844, 8670, 0, 0, 0, 0, 0, 0, 0, 
77873.0171508, 844, 8670, 0, 0, 0, 0, 0, 0, 0, 
78371.0171203, 845, 8668, 0, 0, 0, 0, 0, 0, 0, 
79872.0176391, 847, 8670, 0, 0, 0, 0, 0, 0, 0, 
80370.0156555, 849, 8672, 0, 0, 0, 0, 0, 0, 0, 
81869.0158691, 850, 8673, 0, 0, 0, 0, 0, 0, 0, 
82369.0160217, 995, 8530, 0.7919999, 0, 0, 0, 0, 0, 0, 
82867.0160522, 995, 8530, 0.7919999, 0, 0, 0, 0, 0, 0, 
84367.0163879, 1290, 8239, 0.6839999, 0, 0, 0, 0, 0, 0, 
84867.0164184, 1290, 8239, 0.6839999, 0, 0, 0, 0, 0, 0, 
86365.016632, 1292, 8239, 0.4679999, 0, 0, 0, 0, 0, 0, 
86864.0166625, 1292, 8239, 0.4679999, 0, 0, 0, 0, 0, 0, 
87364.0171203, 1322, 8209, 4.1399998, 0, 0, 0, 0, 0, 0, 
88863.0171508, 1352, 8179, 2.592, 0, 0, 0, 0, 0, 0, 
89363.0176086, 1382, 8149, 1.8359999, 0, 0, 0, 0, 0, 0, 
89862.0176391, 1382, 8149, 1.8359999, 0, 0, 0, 0, 0, 0, 
90861.015686, 1383, 8148, 0.9, 0, 0, 0, 0, 0, 0, 
91361.0158386, 1384, 8148, 0.5039999, 0, 0, 0, 0, 0, 0, 
91860.0158691, 1384, 8148, 0.5039999, 0, 0, 0, 0, 0, 0, 
93359.0161437, 1385, 8147, 0.6839999, 0, 0, 0, 0, 0, 0, 
93859.0161743, 1385, 8147, 0.6839999, 0, 0, 0, 0, 0, 0, 
94356.0163879, 1385, 8147, 0.3239999, 0, 0, 0, 0, 0, 0, 
95857.0166625, 1385, 8147, 0.2879999, 0, 0, 0, 0, 0, 0, 
96357.016632, 1385, 8147, 0.2879999, 0, 0, 0, 0, 0, 0, 
97855.0171508, 1385, 8147, 0.2879999, 0, 0, 0, 0, 0, 0, 
98355.0171203, 1385, 8147, 0.4319999, 0, 0, 0, 0, 0, 0, 
