Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),
16:52:18, 4019.0007324, 0, 0.0, 137.1240005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.7263, 23.6632, 
16:52:20, 5164.0009841, 9, 0.0, 137.159996, 0, 137.0519943, 0, 0, 0, -3215.1006011, 41.205799, -103.3157424, 1343.032196, 0, 9.7263, 23.6632, 
16:52:20, 6116.0009841, 46, 0.0, 137.159996, 0, 136.9800033, 0, 0, 0, 0, 41.2058258, -103.3160781, 1342.7852478, 0, 9.7263, 23.5066, 
16:52:22, 7060.0014648, 108, 0.0, 137.5920028, 0, 136.8360061, 0, 0, 0, 0, 41.2058639, -103.3166503, 1342.5841979, 0, 9.7263, 23.5066, 
16:52:24, 8708.0015258, 226, 0.0, 138.0239944, 0, 136.2240066, 0, 0, 0, 0, 41.2059402, -103.3177413, 1341.5791931, 0, 9.6829, 23.5066, 
16:52:24, 9654.0020141, 235, 0.0, 137.9879989, 0, 136.1879959, 0, 0, 0, 0, 41.205944, -103.3178329, 1341.4942321, 0, 9.7263, 23.5066, 
16:52:24, 10694.0020141, 235, 0.0, 137.9879989, 0, 136.1879959, 0, 0, 0, 0, 41.205944, -103.3178329, 1341.4942321, 0, 9.7263, 23.5066, 
16:52:24, 11651.0021972, 235, 0.0, 137.9879989, 0, 136.1879959, 0, 0, 0, 0, 41.205944, -103.3178329, 1341.4942321, 0, 9.7263, 23.5066, 
16:52:24, 12596.0023498, 235, 0.0, 137.9879989, 0, 136.1879959, 0, 0, 0, 0, 41.205944, -103.3178329, 1341.4942321, 0, 9.7263, 23.5066, 
16:52:24, 13552.0024719, 235, 0.0, 137.9879989, 0, 136.1879959, 0, 0, 0, 0, 41.205944, -103.3178329, 1341.4942321, 0, 9.7263, 23.5066, 
16:52:24, 14502.002716, 235, 0.0, 137.9879989, 0, 136.1879959, 0, 0, 0, 0, 41.205944, -103.3178329, 1341.4942321, 0, 9.7263, 23.5066, 
16:52:24, 15449.0029602, 235, 0.0, 137.9879989, 0, 136.1879959, 0, 0, 0, 0, 41.205944, -103.3178329, 1341.4942321, 0, 9.7263, 23.5066, 
16:52:24, 16395.0029602, 235, 0.0, 137.9879989, 0, 136.1879959, 0, 0, 0, 0, 41.205944, -103.3178329, 1341.4942321, 0, 9.8080, 23.5066, 
16:52:24, 17340.0034484, 235, 0.0, 137.9879989, 0, 136.1879959, 0, 0, 0, 0, 41.205944, -103.3178329, 1341.4942321, 0, 9.7263, 23.5066, 
16:52:24, 18291.0034332, 235, 0.0, 137.9879989, 0, 136.1879959, 0, 0, 0, 0, 41.205944, -103.3178329, 1341.4942321, 0, 9.7263, 23.5066,  GPS lost
16:52:24, 19240.0039215, 404, 0.0, 137.9879989, 0, 135.3239974, 0, 0, 0, 0, 41.2060928, -103.3193816, 1342.3392028, 0, 9.7263, 23.5066, 
16:52:35, 20188.0039138, 742, 0.0, 137.5199966, 0, 133.5960006, 0, 0, 0, 0, 41.2064132, -103.3225021, 1344.4682311, 0, 9.6446, 23.5066, 
16:52:35, 21138.0040969, 742, 0.0, 137.5199966, 0, 133.5960006, 0, 0, 0, 0, 41.2064132, -103.3225021, 1344.4682311, 0, 9.7263, 23.5066, 
16:52:35, 22083.0042724, 742, 0.0, 137.5199966, 0, 133.5960006, 0, 0, 0, 0, 41.2064132, -103.3225021, 1344.4682311, 0, 9.7263, 23.7420, 
16:52:35, 23029.0043945, 742, 0.0, 137.5199966, 0, 133.5960006, 0, 0, 0, 0, 41.2064132, -103.3225021, 1344.4682311, 0, 9.7263, 23.5066, 
16:52:35, 24678.0046997, 742, 0.0, 137.5199966, 0, 133.5960006, 0, 0, 0, 0, 41.2064132, -103.3225021, 1344.4682311, 0, 9.7263, 23.5066, 
16:52:35, 25629.0049438, 742, 0.0, 137.5199966, 0, 133.5960006, 0, 0, 0, 0, 41.2064132, -103.3225021, 1344.4682311, 0, 9.7263, 23.5066, 
16:52:35, 26576.0049133, 742, 0.0, 137.5199966, 0, 133.5960006, 0, 0, 0, 0, 41.2064132, -103.3225021, 1344.4682311, 0, 9.7263, 23.5066, 
16:52:35, 27523.0054016, 742, 0.0, 137.5199966, 0, 133.5960006, 0, 0, 0, 0, 41.2064132, -103.3225021, 1344.4682311, 0, 9.7263, 23.3500, 
16:52:35, 28468.0054016, 742, 0.0, 137.5199966, 0, 133.5960006, 0, 0, 0, 0, 41.2064132, -103.3225021, 1344.4682311, 0, 9.8080, 23.5066, 
16:52:35, 29426.0058898, 742, 0.0, 137.5199966, 0, 133.5960006, 0, 0, 0, 0, 41.2064132, -103.3225021, 1344.4682311, 0, 9.7263, 23.5066,  GPS lost
16:52:35, 30372.0058898, 742, 0.0, 137.5199966, 0, 133.5960006, 0, 0, 0, 0, 41.2064132, -103.3225021, 1344.4682311, 0, 9.7263, 23.5066, 
16:52:46, 31328.0060729, 1128, 0.0, 137.3040084, 0, 131.7240066, 0, 0, 0, 0, 41.2069969, -103.3260269, 1351.150238, 0, 9.6829, 23.5066, 
16:52:47, 32278.0062408, 1341, 0.0, 137.4480056, 0, 130.788002, 0, 0, 0, 0, 41.2073287, -103.3279571, 1354.5531921, 0, 9.7263, 23.3500, 
16:52:47, 33224.0063629, 1341, 0.0, 137.4480056, 0, 130.788002, 0, 0, 0, 0, 41.2073287, -103.3279571, 1354.5531921, 0, 9.7263, 23.5066, 
