Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),
16:16:57, 72011.0159912, 8719, 0.0, 118.2960052, 0, 19.9799994, 0, 0, 0, 0, 41.0866508, -102.4966964, 1130.3852004, 0, 3.9737, 23.5833, 
16:16:58, 73011.0161132, 8741, 0.0, 119.4840011, 0, 19.9799994, 0, 0, 0, 0, 41.0867118, -102.4970016, 1129.867134, 0, 3.9906, 23.5082, 
16:16:58, 74011.0163574, 8751, 0.0, 119.736, 0, 19.9799994, 0, 0, 0, 0, 41.0867462, -102.4971465, 1129.7031936, 0, 3.9737, 23.5833, 
16:16:59, 75011.0166015, 8777, 0.0, 120.0600051, 0, 19.9799994, 0, 0, 0, 0, 41.0868301, -102.497528, 1128.9422072, 0, 3.9737, 23.5833, 
16:17:1, 76011.0166015, 8825, 0.0, 123.2639999, 0, 19.9799994, 0, 0, 0, 0, 41.0869827, -102.4982299, 1128.8391799, 0, 3.9737, 23.5833, 
16:17:2, 77011.0170898, 8856, 0.0, 124.7400055, 0, 19.9799994, 0, 0, 0, 0, 41.087078, -102.4986724, 1128.8961868, 0, 3.9906, 23.5082, 
16:17:3, 78011.0170898, 8874, 0.0, 125.2799987, 0, 19.9799994, 0, 0, 0, 0, 41.0871353, -102.4989395, 1128.9651565, 0, 3.9737, 23.7327, 
16:17:4, 79011.0175781, 8895, 0.0, 126, 0, 19.9799994, 0, 0, 0, 0, 41.0872077, -102.4992599, 1129.0021438, 0, 3.9737, 23.5833, 
16:17:5, 80011.0156249, 8922, 0.0, 126.972, 0, 19.9799994, 0, 0, 0, 0, 41.0872993, -102.4996566, 1129.1041946, 0, 3.8957, 23.5833, 
16:17:6, 81011.0158081, 8955, 0.0, 128.159996, 0, 19.9799994, 0, 0, 0, 0, 41.0874061, -102.5001449, 1129.2661819, 0, 3.9906, 23.5082, 
16:17:7, 82011.0159912, 8987, 0.0, 129.383995, 0, 19.9799994, 0, 0, 0, 0, 41.0875129, -102.5006256, 1129.459175, 0, 3.9737, 23.5833, 
16:17:8, 83011.0161132, 9005, 0.0, 129.9959945, 0, 19.9799994, 0, 0, 0, 0, 41.0875663, -102.500885, 1129.6061477, 0, 3.9737, 23.7327, 
16:17:8, 84012.0163574, 9018, 0.0, 130.6800002, 0, 19.9799994, 0, 0, 0, 0, 41.0876121, -102.5010757, 1129.7561721, 0, 3.9737, 23.5082, 
16:17:9, 85011.0166015, 9039, 0.0, 131.5080032, 0, 19.9799994, 0, 0, 0, 0, 41.0876808, -102.5013961, 1130.0342483, 0, 3.8957, 23.5082, 
16:17:10, 86011.0166015, 9077, 0.0, 132.3720016, 0, 19.9799994, 0, 0, 0, 0, 41.0878028, -102.501976, 1130.0932083, 0, 3.9737, 23.5833, 
16:17:12, 87011.0170898, 9107, 0.0, 133.5960006, 0, 19.9799994, 0, 0, 0, 0, 41.0878944, -102.5024261, 1129.9761428, 0, 3.9737, 23.4341, 
16:17:13, 88011.0170898, 9147, 0.0, 135.1080093, 0, 19.9799994, 0, 0, 0, 0, 41.0880241, -102.5030441, 1129.7981643, 0, 3.9737, 23.5082, 
16:17:14, 89011.0175781, 9172, 0.0, 135.6480025, 0, 19.9799994, 0, 0, 0, 0, 41.0880966, -102.5034332, 1129.8892288, 0, 3.9737, 23.5833, 
16:17:14, 90011.0156249, 9184, 0.0, 135.864006, 0, 19.9799994, 0, 0, 0, 0, 41.0881347, -102.5036087, 1129.9711379, 0, 3.9737, 23.5833, 
16:17:15, 91011.0158081, 9213, 0.0, 136.6200027, 0, 19.9799994, 0, 0, 0, 0, 41.0882301, -102.504074, 1130.3281936, 0, 3.9737, 23.5833, 
16:17:16, 92011.0159912, 9230, 0.0, 136.9440078, 0, 19.9799994, 0, 0, 0, 0, 41.0882835, -102.5043258, 1130.4992141, 0, 3.9737, 23.5833, 
16:17:18, 93011.0161132, 9299, 0.0, 137.3759994, 0, 19.9799994, 0, 0, 0, 0, 41.0885009, -102.5054016, 1130.5831985, 0, 3.9737, 23.5833, 
16:17:19, 94011.0163574, 9327, 0.0, 137.3759994, 0, 19.9799994, 0, 0, 0, 0, 41.0886039, -102.505867, 1130.7891311, 0, 3.9737, 23.5833, 
16:17:20, 95011.0166015, 9342, 0.0, 137.4840011, 0, 19.9799994, 0, 0, 0, 0, 41.0886535, -102.5060958, 1130.853218, 0, 3.9737, 23.5833, 
16:17:21, 96015.0166015, 9358, 0.0, 137.664009, 0, 19.9799994, 0, 0, 0, 0, 41.0887107, -102.5063629, 1130.9841994, 0, 3.9124, 23.5833, 
16:17:21, 97011.0170898, 9378, 0.0, 137.5199966, 0, 19.9799994, 0, 0, 0, 0, 41.0887756, -102.5066833, 1131.3382034, 0, 3.9737, 23.3584, 
16:17:23, 98011.0170898, 9422, 0.0, 137.4840011, 0, 19.9799994, 0, 0, 0, 0, 41.0889282, -102.5073776, 1131.8331985, 0, 3.9737, 23.5833, 
16:17:24, 99011.0175781, 9452, 0.0, 137.736, 0, 19.9799994, 0, 0, 0, 0, 41.0890426, -102.5078811, 1132.2981643, 0, 3.9737, 23.5833, 
16:17:25, 100012.0234374, 9478, 0.0, 137.4840011, 0, 19.9799994, 0, 0, 0, 0, 41.0891456, -102.5083084, 1132.5242385, 0, 3.9737, 23.5833, 
16:17:26, 101011.0236206, 9492, 0.0, 137.5199966, 0, 19.9799994, 0, 0, 0, 0, 41.0892105, -102.5085601, 1132.728218, 0, 3.9737, 23.5833, 
16:17:27, 102011.0238037, 9522, 0.0, 137.3040084, 0, 19.9799994, 0, 0, 0, 0, 41.0893363, -102.5090789, 1133.1182327, 0, 3.9737, 23.5833, 
16:17:28, 103011.0239257, 9545, 0.0, 137.3759994, 0, 19.9799994, 0, 0, 0, 0, 41.0894431, -102.5094757, 1133.2792434, 0, 3.9737, 23.5082, 
16:17:29, 104011.0241699, 9572, 0.0, 137.736, 0, 19.9799994, 0, 0, 0, 0, 41.0895614, -102.5099487, 1133.2991409, 0, 3.9737, 23.5833, 
16:17:30, 105011.024414, 9594, 0.0, 137.4119949, 0, 19.9799994, 0, 0, 0, 0, 41.0896644, -102.5103378, 1133.2881545, 0, 3.9737, 23.5833, 
16:17:31, 106011.024414, 9630, 0.0, 137.9160079, 0, 19.9799994, 0, 0, 0, 0, 41.0898322, -102.510971, 1133.7451858, 0, 3.9737, 23.5833, 
16:17:32, 107011.0249023, 9658, 0.0, 138.0960006, 0, 19.9799994, 0, 0, 0, 0, 41.0899696, -102.5114746, 1133.4861526, 0, 3.9906, 23.5833, 
16:17:33, 108011.0249023, 9681, 0.0, 137.7000045, 0, 19.9799994, 0, 0, 0, 0, 41.0900917, -102.5119018, 1133.834175, 0, 3.9737, 23.5833, 
16:17:34, 109011.0253906, 9700, 0.0, 137.4840011, 0, 19.9799994, 0, 0, 0, 0, 41.0901908, -102.5122528, 1134.2172317, 0, 3.9737, 23.5833, 
16:17:35, 110011.0253906, 9717, 0.0, 136.6200027, 0, 19.9799994, 0, 0, 0, 0, 41.09029, -102.5125732, 1134.485176, 0, 3.9737, 23.4341, 
16:17:36, 111011.0255737, 9742, 0.0, 137.8080062, 0, 19.9799994, 0, 0, 0, 0, 41.0904388, -102.5130538, 1135.0612258, 0, 3.9737, 23.5833, 
16:17:37, 112011.0257568, 9759, 0.0, 137.6279983, 0, 19.9799994, 0, 0, 0, 0, 41.0905456, -102.5133895, 1135.6951369, 0, 3.9737, 23.5833, 
16:17:38, 113011.0258789, 9779, 0.0, 136.907997, 0, 19.9799994, 0, 0, 0, 0, 41.0906829, -102.5138092, 1136.6182327, 0, 3.9737, 23.5833, 
16:17:39, 114011.026123, 9798, 0.0, 137.3040084, 0, 19.9799994, 0, 0, 0, 0, 41.090805, -102.5141677, 1137.3811721, 0, 3.9906, 23.5082, 
16:17:40, 115011.0263671, 9826, 0.0, 137.1240005, 0, 19.9799994, 0, 0, 0, 0, 41.0909957, -102.5147476, 1138.7361526, 0, 3.9737, 23.4341, 
16:17:41, 116012.0263671, 9840, 0.0, 136.9440078, 0, 19.9799994, 0, 0, 0, 0, 41.0911025, -102.5150451, 1139.2332229, 0, 3.9737, 23.5833, 
16:17:42, 117011.0268554, 9864, 0.0, 137.5199966, 0, 19.9799994, 0, 0, 0, 0, 41.0912895, -102.5155639, 1139.912178, 0, 3.9737, 23.5833, 
16:17:43, 118011.0268554, 9879, 0.0, 137.3759994, 0, 19.9799994, 0, 0, 0, 0, 41.0913925, -102.5158767, 1140.1912307, 0, 3.9737, 23.5833, 
16:17:44, 119011.0273437, 9902, 0.0, 137.5920028, 0, 19.9799994, 0, 0, 0, 0, 41.0915794, -102.5163955, 1140.7091751, 0, 3.9737, 23.5833, 
16:17:45, 120011.0273437, 9914, 0.0, 137.4840011, 0, 19.9799994, 0, 0, 0, 0, 41.0916786, -102.5166702, 1141.2952346, 0, 3.8957, 23.5833, 
16:17:46, 121011.0275268, 9938, 0.0, 137.6279983, 0, 19.9799994, 0, 0, 0, 0, 41.0918846, -102.5172195, 1141.4152297, 0, 3.9737, 23.4341, 
16:17:47, 122011.0277099, 9959, 0.0, 137.8799972, 0, 19.9799994, 0, 0, 0, 0, 41.0920715, -102.5177078, 1142.0521926, 0, 3.9906, 23.5833, 
16:17:48, 123011.027832, 9971, 0.0, 137.5199966, 0, 19.9799994, 0, 0, 0, 0, 41.0921974, -102.5180206, 1142.2272415, 0, 3.9737, 23.7327, 
16:17:49, 124011.0280761, 9984, 0.0, 137.5560073, 0, 19.9799994, 0, 0, 0, 0, 41.0923271, -102.5183486, 1142.3382034, 0, 3.9737, 23.5833, 
16:17:50, 125011.0283203, 10004, 0.0, 137.5560073, 0, 19.9799994, 0, 0, 0, 0, 41.0925369, -102.5188522, 1142.8952102, 0, 3.9737, 23.7327, 
16:17:51, 126011.0283203, 10022, 0.0, 137.664009, 0, 19.9799994, 0, 0, 0, 0, 41.0927314, -102.5193099, 1143.143135, 0, 3.9737, 23.5833, 
16:17:52, 127011.0288085, 10033, 0.0, 137.5560073, 0, 19.9799994, 0, 0, 0, 0, 41.0928611, -102.519638, 1143.820137, 0, 3.9737, 23.4341, 
16:17:53, 128011.0288085, 10045, 0.0, 137.736, 0, 19.9799994, 0, 0, 0, 0, 41.0929985, -102.5199432, 1144.3892288, 0, 3.9737, 23.4341, 
16:17:54, 129011.0292968, 10058, 0.0, 137.7719955, 0, 19.9799994, 0, 0, 0, 0, 41.0931587, -102.5203247, 1144.9162063, 0, 3.9906, 23.5082, 
16:17:55, 130011.0292968, 10077, 0.0, 137.7719955, 0, 19.9799994, 0, 0, 0, 0, 41.0934143, -102.5208892, 1145.5622024, 0, 3.9737, 23.5833, 
16:17:56, 131011.0294799, 10090, 0.0, 136.907997, 0, 19.9799994, 0, 0, 0, 0, 41.0935859, -102.5212783, 1146.1612014, 0, 3.9737, 23.5833, 
16:17:57, 132012.029663, 10098, 0.0, 136.6559982, 0, 19.9799994, 0, 0, 0, 0, 41.0936927, -102.5215072, 1146.4181594, 0, 3.9737, 23.5833, 
16:17:58, 133015.0297851, 10108, 0.0, 137.3759994, 0, 19.9799994, 0, 0, 0, 0, 41.0938377, -102.5218276, 1146.6051711, 0, 3.9906, 23.5082, 
16:17:58, 134011.0300292, 10113, 0.0, 137.8440017, 0, 19.9799994, 0, 0, 0, 0, 41.0939216, -102.5220031, 1146.6641311, 0, 3.9737, 23.7327, 
16:18:0, 135011.0302734, 10129, 0.0, 138.7080001, 0, 19.9799994, 0, 0, 0, 0, 41.0941581, -102.5225296, 1146.8482131, 0, 3.9737, 23.6490, 
16:18:1, 136011.0302734, 10145, 0.0, 138.2040023, 0, 19.9799994, 0, 0, 0, 0, 41.0943984, -102.5230483, 1147.1891555, 0, 3.9737, 23.7327, 
16:18:2, 137011.0307617, 10157, 0.0, 138.2040023, 0, 19.9799994, 0, 0, 0, 0, 41.0946006, -102.5234832, 1147.3692092, 0, 3.9737, 23.5833, 
16:18:3, 138011.0307617, 10167, 0.0, 138.4560012, 0, 19.9799994, 0, 0, 0, 0, 41.0947685, -102.5238571, 1147.4491653, 0, 3.9737, 23.5833, 
16:18:4, 139011.0312499, 10177, 0.0, 137.4840011, 0, 19.9799994, 0, 0, 0, 0, 41.0949325, -102.5242156, 1147.7022171, 0, 3.9737, 23.5833, 
16:18:5, 140011.0312499, 10188, 0.0, 137.9879989, 0, 19.9799994, 0, 0, 0, 0, 41.0951232, -102.5246276, 1147.9031448, 0, 3.9737, 23.5082, 
16:18:6, 141011.0314331, 10197, 0.0, 137.8799972, 0, 19.9799994, 0, 0, 0, 0, 41.095272, -102.5249481, 1148.0231399, 0, 3.9737, 23.5833, 
16:18:6, 142013.0316162, 10205, 0.0, 137.9160079, 0, 19.9799994, 0, 0, 0, 0, 41.0954093, -102.5252532, 1148.0491409, 0, 3.9737, 23.5833, 
16:18:8, 143011.0317382, 10215, 0.0, 137.8440017, 0, 19.9799994, 0, 0, 0, 0, 41.0956115, -102.5256957, 1148.169136, 0, 3.9737, 23.5833, 
16:18:9, 144011.0319824, 10227, 0.0, 138.1680068, 0, 19.9799994, 0, 0, 0, 0, 41.0958442, -102.5261917, 1148.3732375, 0, 3.9906, 23.5082, 
16:18:10, 145011.0322265, 10233, 0.0, 138.312004, 0, 19.9799994, 0, 0, 0, 0, 41.0959472, -102.5264282, 1148.5152053, 0, 3.9737, 23.5833, 
16:18:11, 146011.0322265, 10243, 0.0, 137.9879989, 0, 19.9799994, 0, 0, 0, 0, 41.0961532, -102.5268707, 1148.6531448, 0, 3.9737, 23.5833, 
16:18:11, 147011.0327148, 10247, 0.0, 138.2399978, 0, 19.9799994, 0, 0, 0, 0, 41.0962371, -102.5270462, 1148.6812209, 0, 3.9737, 23.5833, 
