Time (hh:mm:ss), Time (ms), Displacement (m), Sim Distance (m), GPS Speed (km/h), HallEff Speed (km/h), Target Speed (km/h), Sim Speed (km/h), Power (W), Cadence (rpm), Accel Force (N), Latitude (deg), Longitude (deg), Altitude (m), Heart Rate (bpm), Battery (V), Temperature (C),Begin calibration... Waiting for calibration messages.Received message 1. Received message 2. Received message 3. Received message 4. Received message 5. Received message 6. Calibration complete! Offset is: 515 Hz. 
1:39:52, 23329.004425, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:52, 23757.0044555, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:52, 23982.0044555, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.7643, 20.895, 
1:39:53, 24757.0046997, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:54, 25327.0049133, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8898, 20.895, 
1:39:54, 25757.0049438, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:54, 25986.0049438, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.7643, 20.3365, 
1:39:55, 26324.0049133, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:55, 26757.0049438, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:56, 27757.0054321, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8898, 20.895, 
1:39:56, 27999.0054321, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:57, 28324.0054016, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:57, 28758.0054321, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:57, 28982.0054321, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:58, 29757.0059204, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:58, 29981.0059204, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.7643, 20.895, 
1:39:59, 30322.0058898, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.7643, 20.3365, 
1:39:59, 30757.0059204, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:39:59, 30983.0059204, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.7643, 20.3365, 
1:40:0, 31757.0061035, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:40:1, 32320.0062561, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:40:1, 32757.0062866, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:40:1, 32982.0062866, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:40:2, 33318.0063781, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:40:2, 33757.0064086, 12525, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 0, 0, -16.9969997, 0, 9.8080, 20.895, 
1:40:3, 34418.0066223, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.895, 
1:40:3, 34757.0066528, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.895, 
1:40:3, 34991.0066528, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.895, 
1:40:3, 35317.0068664, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.6829, 19.9352, 
1:40:3, 35758.0068969, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8898, 20.895, 
1:40:3, 36757.0068969, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 19.9352, 
1:40:3, 36990.0068969, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.7643, 20.895, 
1:40:3, 37316.0073547, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 19.9352, 
1:40:3, 37757.0073852, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.895, 
1:40:3, 37995.0073852, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.3365, 
1:40:3, 38757.0073852, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 19.9352, 
1:40:3, 39314.007843, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.7263, 20.1828, 
1:40:3, 39757.0078735, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 19.9352, 
1:40:3, 39995.0078735, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.7643, 20.1828, 
1:40:3, 40757.0078735, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.895, 
1:40:3, 41312.0080261, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.1828, 
1:40:3, 41757.0080566, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 19.9352, 
1:40:3, 41995.0080566, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.3365, 
1:40:3, 42311.0082092, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.7643, 20.895, 
1:40:3, 42757.0082397, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.895, 
1:40:3, 43757.0083618, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.895, 
1:40:3, 43995.0083618, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.895,  GPS lost
1:40:3, 44481.0085754, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 19.9352, 
1:40:3, 44758.0086059, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.8080, 20.3365, 
1:40:3, 45000.008789, 4018, 0.0, 0, 0, 114.7320022, 0, 0, 0, 0, 19.5643768, -83.9012832, 3424.1025695, 0, 9.7263, 20.1828, 
1:40:14, 45757.00885, 14872, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 31.2628288, -126.3631439, 5769.3911743, 0, 9.8080, 20.895, 
1:40:14, 45989.00885, 14872, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 31.2628288, -126.3631439, 5769.3911743, 0, 9.8080, 20.895, 
1:40:15, 46307.0088195, 16160, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 32.2217979, -126.6180572, 6082.0429687, 0, 9.8080, 20.3365, 
1:40:15, 46757.00885, 16413, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 32.2236556, -126.6165847, 6082.6640624, 0, 9.7263, 20.1828, 
1:40:15, 46994.00885, 16413, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 32.2236556, -126.6165847, 6082.6640624, 0, 9.8080, 20.895, 
1:40:16, 47757.0093383, 17208, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 32.2295417, -126.611885, 6084.633789, 0, 9.8080, 20.895, 
1:40:17, 48305.0093078, 17536, 0.0, 0, 0, 16.9919986, 0, 0, 0, 0, 32.2320175, -126.6099014, 6085.4628906, 0, 9.8080, 20.895, 
